anio,mes,region,prov,BIODIESEL,energia_gen
2011,1,LITORAL,BUENOS AIRES,True,0.0
2011,1,LITORAL,BUENOS AIRES,True,0.0
2011,1,CUYO,MENDOZA,True,0.0
2011,1,CUYO,MENDOZA,True,0.0
2011,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,1,LITORAL,BUENOS AIRES,True,0.0
2011,2,LITORAL,BUENOS AIRES,True,0.0
2011,2,LITORAL,BUENOS AIRES,True,0.0
2011,2,CUYO,MENDOZA,True,0.0
2011,2,CUYO,MENDOZA,True,0.0
2011,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,2,LITORAL,BUENOS AIRES,True,0.0
2011,3,LITORAL,BUENOS AIRES,True,0.0
2011,3,LITORAL,BUENOS AIRES,True,0.0
2011,3,CUYO,MENDOZA,True,0.0
2011,3,CUYO,MENDOZA,True,0.0
2011,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,3,LITORAL,BUENOS AIRES,True,0.0
2011,4,LITORAL,BUENOS AIRES,True,0.0
2011,4,LITORAL,BUENOS AIRES,True,0.0
2011,4,CUYO,MENDOZA,True,0.0
2011,4,CUYO,MENDOZA,True,0.0
2011,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,4,LITORAL,BUENOS AIRES,True,0.0
2011,5,LITORAL,BUENOS AIRES,True,5.5
2011,5,LITORAL,BUENOS AIRES,True,0.0
2011,5,CUYO,MENDOZA,True,0.0
2011,5,CUYO,MENDOZA,True,0.0
2011,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,5,LITORAL,BUENOS AIRES,True,0.0
2011,6,LITORAL,BUENOS AIRES,True,6.3
2011,6,LITORAL,BUENOS AIRES,True,0.0
2011,6,CUYO,MENDOZA,True,0.0
2011,6,CUYO,MENDOZA,True,0.0
2011,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,6,LITORAL,BUENOS AIRES,True,0.0
2011,7,LITORAL,BUENOS AIRES,True,6.0
2011,7,LITORAL,BUENOS AIRES,True,1.1
2011,7,CUYO,MENDOZA,True,1.1
2011,7,CUYO,MENDOZA,True,1.5
2011,7,GRAN BS.AS.,BUENOS AIRES,True,1.4
2011,7,GRAN BS.AS.,BUENOS AIRES,True,1.3
2011,7,LITORAL,BUENOS AIRES,True,0.1
2011,8,LITORAL,BUENOS AIRES,True,3.4
2011,8,LITORAL,BUENOS AIRES,True,0.0
2011,8,CUYO,MENDOZA,True,0.3
2011,8,CUYO,MENDOZA,True,0.6
2011,8,GRAN BS.AS.,BUENOS AIRES,True,1.7
2011,8,GRAN BS.AS.,BUENOS AIRES,True,0.8
2011,8,LITORAL,BUENOS AIRES,True,0.0
2011,9,LITORAL,BUENOS AIRES,True,0.0
2011,9,LITORAL,BUENOS AIRES,True,0.3
2011,9,CUYO,MENDOZA,True,0.0
2011,9,CUYO,MENDOZA,True,0.0
2011,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,9,GRAN BS.AS.,BUENOS AIRES,True,0.3
2011,9,LITORAL,BUENOS AIRES,True,0.0
2011,10,LITORAL,BUENOS AIRES,True,0.0
2011,10,LITORAL,BUENOS AIRES,True,0.0
2011,10,CUYO,MENDOZA,True,0.0
2011,10,CUYO,MENDOZA,True,0.0
2011,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,10,CUYO,SAN JUAN,True,0.0
2011,10,LITORAL,BUENOS AIRES,True,0.0
2011,10,LITORAL,SANTA FE,True,0.9
2011,11,LITORAL,BUENOS AIRES,True,0.0
2011,11,LITORAL,BUENOS AIRES,True,0.0
2011,11,CUYO,MENDOZA,True,0.0
2011,11,CUYO,MENDOZA,True,0.0
2011,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,11,CUYO,SAN JUAN,True,0.0
2011,11,LITORAL,BUENOS AIRES,True,0.0
2011,11,LITORAL,SANTA FE,True,0.0
2011,12,LITORAL,BUENOS AIRES,True,0.0
2011,12,LITORAL,BUENOS AIRES,True,0.0
2011,12,CUYO,MENDOZA,True,0.0
2011,12,CUYO,MENDOZA,True,0.0
2011,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2011,12,CUYO,SAN JUAN,True,0.0
2011,12,LITORAL,BUENOS AIRES,True,0.0
2011,12,LITORAL,SANTA FE,True,0.0
2012,1,LITORAL,BUENOS AIRES,True,0.0
2012,1,LITORAL,BUENOS AIRES,True,0.0
2012,1,CUYO,MENDOZA,True,0.0
2012,1,CUYO,MENDOZA,True,0.0
2012,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,1,GRAN BS.AS.,BUENOS AIRES,True,67.0
2012,1,GRAN BS.AS.,BUENOS AIRES,True,147.0
2012,1,CUYO,SAN JUAN,True,0.6
2012,1,LITORAL,BUENOS AIRES,True,0.1
2012,1,LITORAL,SANTA FE,True,0.0
2012,2,LITORAL,BUENOS AIRES,True,0.0
2012,2,LITORAL,BUENOS AIRES,True,0.0
2012,2,CUYO,MENDOZA,True,0.0
2012,2,CUYO,MENDOZA,True,0.0
2012,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,2,GRAN BS.AS.,BUENOS AIRES,True,76.3
2012,2,GRAN BS.AS.,BUENOS AIRES,True,11.1
2012,2,CUYO,SAN JUAN,True,2.3
2012,2,LITORAL,BUENOS AIRES,True,0.0
2012,2,LITORAL,SANTA FE,True,0.0
2012,3,LITORAL,BUENOS AIRES,True,0.0
2012,3,LITORAL,BUENOS AIRES,True,0.0
2012,3,CUYO,MENDOZA,True,0.0
2012,3,CUYO,MENDOZA,True,0.0
2012,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,3,GRAN BS.AS.,BUENOS AIRES,True,68.7
2012,3,GRAN BS.AS.,BUENOS AIRES,True,73.5
2012,3,CUYO,SAN JUAN,True,1.6
2012,3,LITORAL,BUENOS AIRES,True,0.0
2012,3,LITORAL,SANTA FE,True,0.0
2012,4,LITORAL,BUENOS AIRES,True,0.0
2012,4,LITORAL,BUENOS AIRES,True,0.0
2012,4,CUYO,MENDOZA,True,0.0
2012,4,CUYO,MENDOZA,True,0.0
2012,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,4,GRAN BS.AS.,BUENOS AIRES,True,34.5
2012,4,GRAN BS.AS.,BUENOS AIRES,True,136.5
2012,4,CUYO,SAN JUAN,True,0.1
2012,4,LITORAL,BUENOS AIRES,True,0.0
2012,4,LITORAL,SANTA FE,True,0.0
2012,5,LITORAL,BUENOS AIRES,True,0.0
2012,5,LITORAL,BUENOS AIRES,True,0.0
2012,5,CUYO,MENDOZA,True,0.0
2012,5,CUYO,MENDOZA,True,0.0
2012,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,5,GRAN BS.AS.,BUENOS AIRES,True,65.2
2012,5,GRAN BS.AS.,BUENOS AIRES,True,167.8
2012,5,CUYO,SAN JUAN,True,0.0
2012,5,LITORAL,BUENOS AIRES,True,0.0
2012,5,LITORAL,SANTA FE,True,0.0
2012,6,LITORAL,BUENOS AIRES,True,0.0
2012,6,LITORAL,BUENOS AIRES,True,0.0
2012,6,CUYO,MENDOZA,True,0.0
2012,6,CUYO,MENDOZA,True,0.0
2012,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,6,GRAN BS.AS.,BUENOS AIRES,True,87.4
2012,6,GRAN BS.AS.,BUENOS AIRES,True,148.4
2012,6,CUYO,SAN JUAN,True,0.1
2012,6,LITORAL,BUENOS AIRES,True,0.0
2012,6,LITORAL,SANTA FE,True,0.0
2012,7,LITORAL,BUENOS AIRES,True,0.0
2012,7,LITORAL,BUENOS AIRES,True,0.0
2012,7,CUYO,MENDOZA,True,0.0
2012,7,CUYO,MENDOZA,True,0.0
2012,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,7,GRAN BS.AS.,BUENOS AIRES,True,82.9
2012,7,GRAN BS.AS.,BUENOS AIRES,True,156.6
2012,7,CUYO,SAN JUAN,True,1.2
2012,7,LITORAL,BUENOS AIRES,True,0.0
2012,7,LITORAL,SANTA FE,True,0.0
2012,8,LITORAL,BUENOS AIRES,True,0.0
2012,8,LITORAL,BUENOS AIRES,True,0.0
2012,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,8,CUYO,MENDOZA,True,0.0
2012,8,CUYO,MENDOZA,True,0.0
2012,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,8,GRAN BS.AS.,BUENOS AIRES,True,72.5
2012,8,GRAN BS.AS.,BUENOS AIRES,True,161.0
2012,8,CUYO,SAN JUAN,True,0.3
2012,8,LITORAL,BUENOS AIRES,True,0.1
2012,8,LITORAL,SANTA FE,True,0.0
2012,9,LITORAL,BUENOS AIRES,True,0.0
2012,9,LITORAL,BUENOS AIRES,True,0.0
2012,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,9,CUYO,MENDOZA,True,0.0
2012,9,CUYO,MENDOZA,True,0.0
2012,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,9,GRAN BS.AS.,BUENOS AIRES,True,67.6
2012,9,GRAN BS.AS.,BUENOS AIRES,True,130.7
2012,9,CUYO,SAN JUAN,True,0.0
2012,9,LITORAL,BUENOS AIRES,True,0.0
2012,9,LITORAL,SANTA FE,True,0.0
2012,10,LITORAL,BUENOS AIRES,True,0.0
2012,10,LITORAL,BUENOS AIRES,True,0.0
2012,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,10,CUYO,MENDOZA,True,0.0
2012,10,CUYO,MENDOZA,True,0.0
2012,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,10,GRAN BS.AS.,BUENOS AIRES,True,76.2
2012,10,GRAN BS.AS.,BUENOS AIRES,True,138.8
2012,10,CUYO,SAN JUAN,True,0.3
2012,10,CUYO,SAN JUAN,True,0.4
2012,10,LITORAL,BUENOS AIRES,True,0.0
2012,10,LITORAL,SANTA FE,True,0.0
2012,11,LITORAL,BUENOS AIRES,True,0.0
2012,11,LITORAL,BUENOS AIRES,True,0.0
2012,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,11,CUYO,MENDOZA,True,0.0
2012,11,CUYO,MENDOZA,True,0.0
2012,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,11,GRAN BS.AS.,BUENOS AIRES,True,53.3
2012,11,GRAN BS.AS.,BUENOS AIRES,True,124.9
2012,11,CUYO,SAN JUAN,True,1.8
2012,11,CUYO,SAN JUAN,True,1.6
2012,11,LITORAL,BUENOS AIRES,True,0.0
2012,11,LITORAL,SANTA FE,True,0.0
2012,12,LITORAL,BUENOS AIRES,True,0.0
2012,12,LITORAL,BUENOS AIRES,True,0.0
2012,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,12,CUYO,MENDOZA,True,0.0
2012,12,CUYO,MENDOZA,True,0.0
2012,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2012,12,GRAN BS.AS.,BUENOS AIRES,True,69.9
2012,12,GRAN BS.AS.,BUENOS AIRES,True,114.9
2012,12,CUYO,SAN JUAN,True,2.5
2012,12,CUYO,SAN JUAN,True,2.4
2012,12,LITORAL,BUENOS AIRES,True,0.0
2012,12,LITORAL,SANTA FE,True,0.0
2013,1,LITORAL,BUENOS AIRES,True,0.0
2013,1,LITORAL,BUENOS AIRES,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,CUYO,MENDOZA,True,0.0
2013,1,CUYO,MENDOZA,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,1,CUYO,SAN JUAN,True,0.0
2013,1,CUYO,SAN JUAN,True,0.0
2013,1,CUYO,SAN JUAN,True,0.0
2013,1,LITORAL,BUENOS AIRES,True,0.0
2013,1,LITORAL,SANTA FE,True,0.0
2013,2,LITORAL,BUENOS AIRES,True,0.0
2013,2,LITORAL,BUENOS AIRES,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,CUYO,MENDOZA,True,0.0
2013,2,CUYO,MENDOZA,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,2,CUYO,SAN JUAN,True,0.0
2013,2,CUYO,SAN JUAN,True,0.0
2013,2,CUYO,SAN JUAN,True,0.0
2013,2,LITORAL,BUENOS AIRES,True,0.0
2013,2,LITORAL,SANTA FE,True,0.0
2013,3,LITORAL,BUENOS AIRES,True,0.0
2013,3,LITORAL,BUENOS AIRES,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,CUYO,MENDOZA,True,0.0
2013,3,CUYO,MENDOZA,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,3,CUYO,SAN JUAN,True,0.0
2013,3,CUYO,SAN JUAN,True,0.0
2013,3,CUYO,SAN JUAN,True,0.0
2013,3,LITORAL,BUENOS AIRES,True,0.0
2013,3,LITORAL,SANTA FE,True,0.0
2013,4,LITORAL,BUENOS AIRES,True,0.0
2013,4,LITORAL,BUENOS AIRES,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,CUYO,MENDOZA,True,0.0
2013,4,CUYO,MENDOZA,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,4,CUYO,SAN JUAN,True,0.0
2013,4,CUYO,SAN JUAN,True,0.0
2013,4,CUYO,SAN JUAN,True,0.0
2013,4,LITORAL,BUENOS AIRES,True,0.0
2013,4,LITORAL,SANTA FE,True,0.0
2013,5,LITORAL,BUENOS AIRES,True,0.0
2013,5,LITORAL,BUENOS AIRES,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,CUYO,MENDOZA,True,0.0
2013,5,CUYO,MENDOZA,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,5,CUYO,SAN JUAN,True,0.0
2013,5,CUYO,SAN JUAN,True,0.0
2013,5,CUYO,SAN JUAN,True,0.0
2013,5,LITORAL,BUENOS AIRES,True,0.0
2013,5,LITORAL,SANTA FE,True,0.0
2013,6,LITORAL,BUENOS AIRES,True,0.0
2013,6,LITORAL,BUENOS AIRES,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,CUYO,MENDOZA,True,0.0
2013,6,CUYO,MENDOZA,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,6,CUYO,SAN JUAN,True,0.0
2013,6,CUYO,SAN JUAN,True,0.0
2013,6,CUYO,SAN JUAN,True,0.0
2013,6,LITORAL,BUENOS AIRES,True,0.0
2013,6,LITORAL,SANTA FE,True,0.0
2013,7,LITORAL,BUENOS AIRES,True,0.0
2013,7,LITORAL,BUENOS AIRES,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,CUYO,MENDOZA,True,0.0
2013,7,CUYO,MENDOZA,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,7,CUYO,SAN JUAN,True,0.0
2013,7,CUYO,SAN JUAN,True,0.0
2013,7,CUYO,SAN JUAN,True,0.0
2013,7,LITORAL,BUENOS AIRES,True,0.0
2013,7,LITORAL,SANTA FE,True,0.0
2013,8,LITORAL,BUENOS AIRES,True,0.0
2013,8,LITORAL,BUENOS AIRES,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,CUYO,MENDOZA,True,0.0
2013,8,CUYO,MENDOZA,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,8,CUYO,SAN JUAN,True,0.0
2013,8,CUYO,SAN JUAN,True,0.0
2013,8,CUYO,SAN JUAN,True,0.0
2013,8,LITORAL,BUENOS AIRES,True,0.0
2013,8,LITORAL,SANTA FE,True,0.0
2013,9,LITORAL,BUENOS AIRES,True,0.0
2013,9,LITORAL,BUENOS AIRES,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,CUYO,MENDOZA,True,0.0
2013,9,CUYO,MENDOZA,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,9,CUYO,SAN JUAN,True,0.0
2013,9,CUYO,SAN JUAN,True,0.0
2013,9,CUYO,SAN JUAN,True,0.0
2013,9,LITORAL,BUENOS AIRES,True,0.0
2013,9,LITORAL,SANTA FE,True,0.0
2013,10,LITORAL,BUENOS AIRES,True,0.0
2013,10,LITORAL,BUENOS AIRES,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,CUYO,MENDOZA,True,0.0
2013,10,CUYO,MENDOZA,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,10,CUYO,SAN JUAN,True,0.0
2013,10,CUYO,SAN JUAN,True,0.0
2013,10,CUYO,SAN JUAN,True,0.0
2013,10,LITORAL,BUENOS AIRES,True,0.0
2013,10,LITORAL,SANTA FE,True,0.0
2013,11,LITORAL,BUENOS AIRES,True,0.0
2013,11,LITORAL,BUENOS AIRES,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,CUYO,MENDOZA,True,0.0
2013,11,CUYO,MENDOZA,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,11,CUYO,SAN JUAN,True,0.0
2013,11,CUYO,SAN JUAN,True,0.0
2013,11,CUYO,SAN JUAN,True,0.0
2013,11,LITORAL,BUENOS AIRES,True,0.0
2013,11,LITORAL,SANTA FE,True,0.0
2013,12,LITORAL,BUENOS AIRES,True,0.0
2013,12,LITORAL,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,CUYO,MENDOZA,True,0.0
2013,12,CUYO,MENDOZA,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,LITORAL,BUENOS AIRES,True,0.0
2013,12,LITORAL,SANTA FE,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,CUYO,MENDOZA,True,0.0
2014,1,CUYO,MENDOZA,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,LITORAL,SANTA FE,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,CUYO,MENDOZA,True,0.0
2014,2,CUYO,MENDOZA,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,LITORAL,SANTA FE,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,CUYO,MENDOZA,True,0.0
2014,3,CUYO,MENDOZA,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,LITORAL,SANTA FE,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,CUYO,MENDOZA,True,0.0
2014,4,CUYO,MENDOZA,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,LITORAL,SANTA FE,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,CUYO,MENDOZA,True,0.0
2014,5,CUYO,MENDOZA,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,LITORAL,SANTA FE,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,CUYO,MENDOZA,True,0.0
2014,6,CUYO,MENDOZA,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,LITORAL,SANTA FE,True,0.0
2014,7,LITORAL,BUENOS AIRES,True,0.0
